Id,Age,Gender,Emotion,Date,Hour,Minute,Second
b502237b-9740-4b02-b24d-17775eb1bb40,17.2,male,Neutral,2018-05-07 05:00:00,19,19,57
cdb8e4bd-e4a4-4420-9e5b-c065e88fcc5c,25.4,female,Neutral,2018-05-05 05:00:00,19,44,17
b631a94e-5715-4681-981b-8cd3be88f58f,29.7,female,Happiness,2018-05-05 05:00:00,19,44,20
e8e6aaf2-4661-4231-a0ed-5155a10fb01a,17.9,male,Happiness,2018-05-07 05:00:00,19,20,6
4162b616-183d-440d-b9a2-084a2267e4af,16.1,male,Happiness,2018-05-07 05:00:00,19,20,8
2314a186-1297-43bf-bb40-370aa980f38f,18.2,male,Happiness,2018-05-07 05:00:00,19,20,11
10507255-a335-4709-9e7e-035cd95ff2be,24.6,male,Neutral,2018-05-07 05:00:00,19,22,19
1b7d2fc8-10ee-44bb-8698-6b38da6ec1d9,50.8,male,Anger,2018-05-07 05:00:00,19,22,22
e97830b1-a664-40cb-92b8-c570a4c514f0,45.7,male,Anger,2018-05-07 05:00:00,19,22,19
6ccede2e-8ab6-4451-9155-06b2ed7a22ea,18.6,male,Surprise,2018-05-07 05:00:00,19,22,29
dec951c1-434d-4d36-9184-6d966ca331f8,24.6,male,Surprise,2018-05-07 05:00:00,19,22,26
f7c09658-2bd7-4141-a16f-be446ae6f5e7,25.3,male,Neutral,2018-05-07 05:00:00,19,22,22
2dfea9ef-cfbf-499c-8f61-fdb06fe33726,24.5,female,Neutral,2018-05-05 05:00:00,19,44,15
